Product Name,Price,Available,No. Units,Store,Time,Link
New!GIGABYTE - NVIDIA GeForce RTX 5090 AORUS MASTER ICE 32G GDDR7 PCI Express 5.0 Graphics Card - White,"$2,529.99",False,0,Best Buy,2025-02-08 18:20:59.801545,https://www.bestbuy.com/site/gigabyte-nvidia-geforce-rtx-5090-aorus-master-ice-32g-gddr7-pci-express-5-0-graphics-card-white/6617487.p?skuId=6617487
New!MSI - NVIDIA GeForce GeForce RTX 5090 32G GAMING TRIO OC 32GB GDDR7 PCI Express Gen 5 Graphics Card - Black,"$2,399.99",False,0,Best Buy,2025-02-08 18:20:59.890552,https://www.bestbuy.com/site/msi-nvidia-geforce-geforce-rtx-5090-32g-gaming-trio-oc-32gb-gddr7-pci-express-gen-5-graphics-card-black/6616090.p?skuId=6616090
New!GIGABYTE - NVIDIA GeForce RTX 5090 AORUS MASTER 32G GDDR7 PCI Express 5.0 Graphics Card - Black,"$2,499.99",False,0,Best Buy,2025-02-08 18:21:00.045562,https://www.bestbuy.com/site/gigabyte-nvidia-geforce-rtx-5090-aorus-master-32g-gddr7-pci-express-5-0-graphics-card-black/6615931.p?skuId=6615931
New!GIGABYTE - NVIDIA GeForce RTX 5090 WINDFORCE OC 32G GDDR7 PCI Express 5.0 Graphics Card - Black,"$1,999.99",False,0,Best Buy,2025-02-08 18:21:00.134569,https://www.bestbuy.com/site/gigabyte-nvidia-geforce-rtx-5090-windforce-oc-32g-gddr7-pci-express-5-0-graphics-card-black/6615930.p?skuId=6615930
New!GIGABYTE - NVIDIA GeForce RTX 5090 GAMING OC 32G GDDR7 PCI Express 5.0 Graphics Card - Black,"$2,349.99",False,0,Best Buy,2025-02-08 18:21:00.222576,https://www.bestbuy.com/site/gigabyte-nvidia-geforce-rtx-5090-gaming-oc-32g-gddr7-pci-express-5-0-graphics-card-black/6615929.p?skuId=6615929
New!GIGABYTE - NVIDIA GeForce RTX 5090 AORUS MASTER ICE 32G GDDR7 PCI Express 5.0 Graphics Card - White,"$2,529.99",False,0,Best Buy,2025-02-08 20:21:59.805537,https://www.bestbuy.com/site/gigabyte-nvidia-geforce-rtx-5090-aorus-master-ice-32g-gddr7-pci-express-5-0-graphics-card-white/6617487.p?skuId=6617487
New!MSI - NVIDIA GeForce GeForce RTX 5090 32G GAMING TRIO OC 32GB GDDR7 PCI Express Gen 5 Graphics Card - Black,"$2,399.99",False,0,Best Buy,2025-02-08 20:21:59.898543,https://www.bestbuy.com/site/msi-nvidia-geforce-geforce-rtx-5090-32g-gaming-trio-oc-32gb-gddr7-pci-express-gen-5-graphics-card-black/6616090.p?skuId=6616090
New!GIGABYTE - NVIDIA GeForce RTX 5090 AORUS MASTER 32G GDDR7 PCI Express 5.0 Graphics Card - Black,"$2,499.99",False,0,Best Buy,2025-02-08 20:21:59.988551,https://www.bestbuy.com/site/gigabyte-nvidia-geforce-rtx-5090-aorus-master-32g-gddr7-pci-express-5-0-graphics-card-black/6615931.p?skuId=6615931
New!GIGABYTE - NVIDIA GeForce RTX 5090 WINDFORCE OC 32G GDDR7 PCI Express 5.0 Graphics Card - Black,"$1,999.99",False,0,Best Buy,2025-02-08 20:22:00.100559,https://www.bestbuy.com/site/gigabyte-nvidia-geforce-rtx-5090-windforce-oc-32g-gddr7-pci-express-5-0-graphics-card-black/6615930.p?skuId=6615930
New!GIGABYTE - NVIDIA GeForce RTX 5090 GAMING OC 32G GDDR7 PCI Express 5.0 Graphics Card - Black,"$2,349.99",False,0,Best Buy,2025-02-08 20:22:00.205567,https://www.bestbuy.com/site/gigabyte-nvidia-geforce-rtx-5090-gaming-oc-32g-gddr7-pci-express-5-0-graphics-card-black/6615929.p?skuId=6615929
New!GIGABYTE - NVIDIA GeForce RTX 5090 AORUS MASTER ICE 32G GDDR7 PCI Express 5.0 Graphics Card - White,"$2,529.99",False,0,Best Buy,2025-02-08 20:22:39.983528,https://www.bestbuy.com/site/gigabyte-nvidia-geforce-rtx-5090-aorus-master-ice-32g-gddr7-pci-express-5-0-graphics-card-white/6617487.p?skuId=6617487
New!MSI - NVIDIA GeForce GeForce RTX 5090 32G GAMING TRIO OC 32GB GDDR7 PCI Express Gen 5 Graphics Card - Black,"$2,399.99",False,0,Best Buy,2025-02-08 20:22:40.075534,https://www.bestbuy.com/site/msi-nvidia-geforce-geforce-rtx-5090-32g-gaming-trio-oc-32gb-gddr7-pci-express-gen-5-graphics-card-black/6616090.p?skuId=6616090
New!GIGABYTE - NVIDIA GeForce RTX 5090 AORUS MASTER 32G GDDR7 PCI Express 5.0 Graphics Card - Black,"$2,499.99",False,0,Best Buy,2025-02-08 20:22:40.151540,https://www.bestbuy.com/site/gigabyte-nvidia-geforce-rtx-5090-aorus-master-32g-gddr7-pci-express-5-0-graphics-card-black/6615931.p?skuId=6615931
New!GIGABYTE - NVIDIA GeForce RTX 5090 WINDFORCE OC 32G GDDR7 PCI Express 5.0 Graphics Card - Black,"$1,999.99",False,0,Best Buy,2025-02-08 20:22:40.241547,https://www.bestbuy.com/site/gigabyte-nvidia-geforce-rtx-5090-windforce-oc-32g-gddr7-pci-express-5-0-graphics-card-black/6615930.p?skuId=6615930
New!GIGABYTE - NVIDIA GeForce RTX 5090 GAMING OC 32G GDDR7 PCI Express 5.0 Graphics Card - Black,"$2,349.99",False,0,Best Buy,2025-02-08 20:22:40.331556,https://www.bestbuy.com/site/gigabyte-nvidia-geforce-rtx-5090-gaming-oc-32g-gddr7-pci-express-5-0-graphics-card-black/6615929.p?skuId=6615929
New!GIGABYTE - NVIDIA GeForce RTX 5090 AORUS MASTER ICE 32G GDDR7 PCI Express 5.0 Graphics Card - White,"$2,529.99",False,0,Best Buy,2025-02-08 20:23:36.541548,https://www.bestbuy.com/site/gigabyte-nvidia-geforce-rtx-5090-aorus-master-ice-32g-gddr7-pci-express-5-0-graphics-card-white/6617487.p?skuId=6617487
New!MSI - NVIDIA GeForce GeForce RTX 5090 32G GAMING TRIO OC 32GB GDDR7 PCI Express Gen 5 Graphics Card - Black,"$2,399.99",False,0,Best Buy,2025-02-08 20:23:36.621557,https://www.bestbuy.com/site/msi-nvidia-geforce-geforce-rtx-5090-32g-gaming-trio-oc-32gb-gddr7-pci-express-gen-5-graphics-card-black/6616090.p?skuId=6616090
New!GIGABYTE - NVIDIA GeForce RTX 5090 AORUS MASTER 32G GDDR7 PCI Express 5.0 Graphics Card - Black,"$2,499.99",False,0,Best Buy,2025-02-08 20:23:36.697559,https://www.bestbuy.com/site/gigabyte-nvidia-geforce-rtx-5090-aorus-master-32g-gddr7-pci-express-5-0-graphics-card-black/6615931.p?skuId=6615931
New!GIGABYTE - NVIDIA GeForce RTX 5090 WINDFORCE OC 32G GDDR7 PCI Express 5.0 Graphics Card - Black,"$1,999.99",False,0,Best Buy,2025-02-08 20:23:36.780565,https://www.bestbuy.com/site/gigabyte-nvidia-geforce-rtx-5090-windforce-oc-32g-gddr7-pci-express-5-0-graphics-card-black/6615930.p?skuId=6615930
New!GIGABYTE - NVIDIA GeForce RTX 5090 GAMING OC 32G GDDR7 PCI Express 5.0 Graphics Card - Black,"$2,349.99",False,0,Best Buy,2025-02-08 20:23:36.869571,https://www.bestbuy.com/site/gigabyte-nvidia-geforce-rtx-5090-gaming-oc-32g-gddr7-pci-express-5-0-graphics-card-black/6615929.p?skuId=6615929
